timeObserved,stationId,stationName,mean_radiation,direct_solar_exposure
2021-12-28 17:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 18:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 19:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 20:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 21:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 22:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 23:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-28 23:00:00.001000+00:00,06116,Store Jyndevad,1.1,95039.9989
2021-12-29 00:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 01:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 02:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 03:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 04:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 05:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 06:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 07:00:00+00:00,06116,Store Jyndevad,1.0,3600.0
2021-12-29 08:00:00+00:00,06116,Store Jyndevad,20.0,72000.0
2021-12-29 09:00:00+00:00,06116,Store Jyndevad,57.0,205200.0
2021-12-29 10:00:00+00:00,06116,Store Jyndevad,62.0,223200.0
2021-12-29 11:00:00+00:00,06116,Store Jyndevad,76.0,273600.0
2021-12-29 12:00:00+00:00,06116,Store Jyndevad,62.0,223200.0
2021-12-29 13:00:00+00:00,06116,Store Jyndevad,22.0,79200.0
2021-12-29 14:00:00+00:00,06116,Store Jyndevad,8.0,28800.0
2021-12-29 15:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 16:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 17:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 18:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 19:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 20:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 21:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 22:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 23:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-29 23:00:00.001000+00:00,06116,Store Jyndevad,0.6,51839.99939999999
2021-12-30 02:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 03:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 04:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 05:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 06:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 07:00:00+00:00,06116,Store Jyndevad,1.0,3600.0
2021-12-30 08:00:00+00:00,06116,Store Jyndevad,13.0,46800.0
2021-12-30 09:00:00+00:00,06116,Store Jyndevad,35.0,126000.0
2021-12-30 10:00:00+00:00,06116,Store Jyndevad,40.0,144000.0
2021-12-30 11:00:00+00:00,06116,Store Jyndevad,28.0,100800.0
2021-12-30 12:00:00+00:00,06116,Store Jyndevad,30.0,108000.0
2021-12-30 13:00:00+00:00,06116,Store Jyndevad,21.0,75600.0
2021-12-30 14:00:00+00:00,06116,Store Jyndevad,8.0,28800.0
2021-12-30 15:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 16:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 17:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 18:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 19:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 20:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 21:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 22:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 23:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-30 23:00:00.001000+00:00,06116,Store Jyndevad,0.4,34559.9996
2021-12-31 00:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 01:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 02:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 03:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 04:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 05:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 06:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 07:00:00+00:00,06116,Store Jyndevad,1.0,3600.0
2021-12-31 08:00:00+00:00,06116,Store Jyndevad,8.0,28800.0
2021-12-31 09:00:00+00:00,06116,Store Jyndevad,11.0,39600.0
2021-12-31 10:00:00+00:00,06116,Store Jyndevad,14.0,50400.0
2021-12-31 11:00:00+00:00,06116,Store Jyndevad,19.0,68400.0
2021-12-31 12:00:00+00:00,06116,Store Jyndevad,34.0,122400.0
2021-12-31 13:00:00+00:00,06116,Store Jyndevad,17.0,61200.0
2021-12-31 14:00:00+00:00,06116,Store Jyndevad,5.0,18000.0
2021-12-31 15:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 16:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 17:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 18:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 19:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 20:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 21:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 22:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 23:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-12-31 23:00:00.001000+00:00,06116,Store Jyndevad,59.6,159632639.9404
2021-12-31 23:00:00.001000+00:00,06116,Store Jyndevad,0.7,60479.999299999996
2021-12-31 23:00:00.001000+00:00,06116,Store Jyndevad,3994.2,125961091196.0058
2022-01-01 00:00:00+00:00,06116,Store Jyndevad,0.0,0.0
2021-01-01 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-01 08:00:00+00:00,06123,Assens/Torø,18.0,64800.0
2021-01-01 09:00:00+00:00,06123,Assens/Torø,33.0,118800.0
2021-01-01 10:00:00+00:00,06123,Assens/Torø,53.0,190800.0
2021-01-01 11:00:00+00:00,06123,Assens/Torø,85.0,306000.0
2021-01-01 12:00:00+00:00,06123,Assens/Torø,50.0,180000.0
2021-01-01 13:00:00+00:00,06123,Assens/Torø,45.0,162000.0
2021-01-01 14:00:00+00:00,06123,Assens/Torø,20.0,72000.0
2021-01-01 15:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-01 23:00:00.001000+00:00,06123,Assens/Torø,1.4,120959.99859999999
2021-01-02 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-02 08:00:00+00:00,06123,Assens/Torø,16.0,57600.0
2021-01-02 09:00:00+00:00,06123,Assens/Torø,41.0,147600.0
2021-01-02 10:00:00+00:00,06123,Assens/Torø,74.0,266400.0
2021-01-02 11:00:00+00:00,06123,Assens/Torø,79.0,284400.0
2021-01-02 12:00:00+00:00,06123,Assens/Torø,100.0,360000.0
2021-01-02 13:00:00+00:00,06123,Assens/Torø,41.0,147600.0
2021-01-02 14:00:00+00:00,06123,Assens/Torø,23.0,82800.0
2021-01-02 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-02 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-02 23:00:00.001000+00:00,06123,Assens/Torø,1.8,155519.9982
2021-01-03 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-03 08:00:00+00:00,06123,Assens/Torø,48.0,172800.0
2021-01-03 09:00:00+00:00,06123,Assens/Torø,53.0,190800.0
2021-01-03 10:00:00+00:00,06123,Assens/Torø,52.0,187200.0
2021-01-03 11:00:00+00:00,06123,Assens/Torø,78.0,280800.0
2021-01-03 12:00:00+00:00,06123,Assens/Torø,173.0,622800.0
2021-01-03 13:00:00+00:00,06123,Assens/Torø,67.0,241200.0
2021-01-03 14:00:00+00:00,06123,Assens/Torø,16.0,57600.0
2021-01-03 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-03 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-03 23:00:00.001000+00:00,06123,Assens/Torø,1.4,120959.99859999999
2021-01-04 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-04 08:00:00+00:00,06123,Assens/Torø,19.0,68400.0
2021-01-04 09:00:00+00:00,06123,Assens/Torø,46.0,165600.0
2021-01-04 10:00:00+00:00,06123,Assens/Torø,72.0,259200.0
2021-01-04 11:00:00+00:00,06123,Assens/Torø,89.0,320400.0
2021-01-04 12:00:00+00:00,06123,Assens/Torø,81.0,291600.0
2021-01-04 13:00:00+00:00,06123,Assens/Torø,62.0,223200.0
2021-01-04 14:00:00+00:00,06123,Assens/Torø,15.0,54000.0
2021-01-04 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-04 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-04 23:00:00.001000+00:00,06123,Assens/Torø,1.1,95039.9989
2021-01-05 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-05 08:00:00+00:00,06123,Assens/Torø,15.0,54000.0
2021-01-05 09:00:00+00:00,06123,Assens/Torø,49.0,176400.0
2021-01-05 10:00:00+00:00,06123,Assens/Torø,72.0,259200.0
2021-01-05 11:00:00+00:00,06123,Assens/Torø,69.0,248400.0
2021-01-05 12:00:00+00:00,06123,Assens/Torø,35.0,126000.0
2021-01-05 13:00:00+00:00,06123,Assens/Torø,35.0,126000.0
2021-01-05 14:00:00+00:00,06123,Assens/Torø,19.0,68400.0
2021-01-05 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-05 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-05 23:00:00.001000+00:00,06123,Assens/Torø,0.9,77759.9991
2021-01-06 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 07:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 08:00:00+00:00,06123,Assens/Torø,11.0,39600.0
2021-01-06 09:00:00+00:00,06123,Assens/Torø,34.0,122400.0
2021-01-06 10:00:00+00:00,06123,Assens/Torø,53.0,190800.0
2021-01-06 11:00:00+00:00,06123,Assens/Torø,56.0,201600.0
2021-01-06 12:00:00+00:00,06123,Assens/Torø,50.0,180000.0
2021-01-06 13:00:00+00:00,06123,Assens/Torø,32.0,115200.0
2021-01-06 14:00:00+00:00,06123,Assens/Torø,11.0,39600.0
2021-01-06 15:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-06 23:00:00.001000+00:00,06123,Assens/Torø,1.8,155519.9982
2021-01-07 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 07:00:00+00:00,06123,Assens/Torø,3.0,10800.0
2021-01-07 08:00:00+00:00,06123,Assens/Torø,46.0,165600.0
2021-01-07 09:00:00+00:00,06123,Assens/Torø,100.0,360000.0
2021-01-07 10:00:00+00:00,06123,Assens/Torø,104.0,374400.0
2021-01-07 11:00:00+00:00,06123,Assens/Torø,94.0,338400.0
2021-01-07 12:00:00+00:00,06123,Assens/Torø,73.0,262800.0
2021-01-07 13:00:00+00:00,06123,Assens/Torø,49.0,176400.0
2021-01-07 14:00:00+00:00,06123,Assens/Torø,26.0,93600.0
2021-01-07 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-07 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-07 23:00:00.001000+00:00,06123,Assens/Torø,1.5,129599.99849999999
2021-01-08 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-08 08:00:00+00:00,06123,Assens/Torø,28.0,100800.0
2021-01-08 09:00:00+00:00,06123,Assens/Torø,73.0,262800.0
2021-01-08 10:00:00+00:00,06123,Assens/Torø,75.0,270000.0
2021-01-08 11:00:00+00:00,06123,Assens/Torø,105.0,378000.0
2021-01-08 12:00:00+00:00,06123,Assens/Torø,57.0,205200.0
2021-01-08 13:00:00+00:00,06123,Assens/Torø,42.0,151200.0
2021-01-08 14:00:00+00:00,06123,Assens/Torø,25.0,90000.0
2021-01-08 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-08 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-08 23:00:00.001000+00:00,06123,Assens/Torø,2.3,198719.99769999998
2021-01-09 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 07:00:00+00:00,06123,Assens/Torø,2.0,7200.0
2021-01-09 08:00:00+00:00,06123,Assens/Torø,44.0,158400.0
2021-01-09 09:00:00+00:00,06123,Assens/Torø,145.0,522000.0
2021-01-09 10:00:00+00:00,06123,Assens/Torø,200.0,720000.0
2021-01-09 11:00:00+00:00,06123,Assens/Torø,99.0,356400.0
2021-01-09 12:00:00+00:00,06123,Assens/Torø,67.0,241200.0
2021-01-09 13:00:00+00:00,06123,Assens/Torø,48.0,172800.0
2021-01-09 14:00:00+00:00,06123,Assens/Torø,30.0,108000.0
2021-01-09 15:00:00+00:00,06123,Assens/Torø,2.0,7200.0
2021-01-09 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-09 23:00:00.001000+00:00,06123,Assens/Torø,0.4,34559.9996
2021-01-10 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 07:00:00+00:00,06123,Assens/Torø,2.0,7200.0
2021-01-10 08:00:00+00:00,06123,Assens/Torø,10.0,36000.0
2021-01-10 09:00:00+00:00,06123,Assens/Torø,21.0,75600.0
2021-01-10 10:00:00+00:00,06123,Assens/Torø,18.0,64800.0
2021-01-10 11:00:00+00:00,06123,Assens/Torø,19.0,68400.0
2021-01-10 12:00:00+00:00,06123,Assens/Torø,22.0,79200.0
2021-01-10 13:00:00+00:00,06123,Assens/Torø,7.0,25200.0
2021-01-10 14:00:00+00:00,06123,Assens/Torø,6.0,21600.0
2021-01-10 15:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-10 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-10 23:00:00.001000+00:00,06123,Assens/Torø,1.0,86399.999
2021-01-11 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 07:00:00+00:00,06123,Assens/Torø,1.0,3600.0
2021-01-11 08:00:00+00:00,06123,Assens/Torø,10.0,36000.0
2021-01-11 09:00:00+00:00,06123,Assens/Torø,31.0,111600.0
2021-01-11 10:00:00+00:00,06123,Assens/Torø,55.0,198000.0
2021-01-11 11:00:00+00:00,06123,Assens/Torø,58.0,208800.0
2021-01-11 12:00:00+00:00,06123,Assens/Torø,61.0,219600.0
2021-01-11 13:00:00+00:00,06123,Assens/Torø,40.0,144000.0
2021-01-11 14:00:00+00:00,06123,Assens/Torø,9.0,32400.0
2021-01-11 15:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 20:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 21:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 22:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 23:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-11 23:00:00.001000+00:00,06123,Assens/Torø,2.4,207359.99759999997
2021-01-12 00:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 01:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 02:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 03:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 04:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 05:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 06:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 07:00:00+00:00,06123,Assens/Torø,3.0,10800.0
2021-01-12 08:00:00+00:00,06123,Assens/Torø,70.0,252000.0
2021-01-12 09:00:00+00:00,06123,Assens/Torø,141.0,507600.0
2021-01-12 10:00:00+00:00,06123,Assens/Torø,129.0,464400.0
2021-01-12 11:00:00+00:00,06123,Assens/Torø,62.0,223200.0
2021-01-12 12:00:00+00:00,06123,Assens/Torø,133.0,478800.0
2021-01-12 13:00:00+00:00,06123,Assens/Torø,60.0,216000.0
2021-01-12 14:00:00+00:00,06123,Assens/Torø,70.0,252000.0
2021-01-12 15:00:00+00:00,06123,Assens/Torø,3.0,10800.0
2021-01-12 16:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 17:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 18:00:00+00:00,06123,Assens/Torø,0.0,0.0
2021-01-12 19:00:00+00:00,06123,Assens/Torø,0.0,0.0
